ticker,date,sector,total_revenue,net_income,cash_to_assets,debt_to_assets,ocf_to_debt,volatility_6m,robust_lev_vol_interaction,robust_debt_cash_interaction,interest_rate,inflation_yoy,stock_12m_return,spy_12m_return,alpha,risk_label
MRVL,2022-03-10,Information Technology,4462383000.0,-421034000.0,0.027750878990647845,0.20571079205071222,0.0,8.890082309165273,-3.0,-3.0,0.2,8.572204966013853,-0.4041250203003403,-0.07824484591572697,-0.32588017438461336,1
CRM,2022-03-11,Information Technology,26492000000.0,1444000000.0,0.057389532502179416,0.11124998687098908,0.0,34.06362125342694,-0.7071067811865474,-0.7071067811865476,0.2,8.572204966013853,-0.11313794845865875,-0.06770434691607415,-0.045433601542584606,0
APP,2022-03-11,Information Technology,2793104000.0,35338000.0,0.24669173543488288,0.5236639296746257,0.0,15.25952698713061,0.7071067811865476,0.7071067811865476,0.2,8.572204966013853,-0.7214365881032548,-0.06770434691607415,-0.6537322411871807,1
ADSK,2022-03-14,Information Technology,4386400000.0,497000000.0,0.17758051773016684,0.3078960821675884,0.0,34.64701367236289,-3.0,-3.0,0.2,8.572204966013853,0.055749867514573455,-0.045316381922339,0.10106624943691245,0
DLTR,2022-03-15,Consumer Staples,26309800000.0,1327900000.0,0.04534154628069497,0.1573074054636356,0.0,19.140525762826357,-3.0,-3.0,0.2,8.572204966013853,-0.0711637759830531,-0.07170094186620586,0.0005371658831527654,0
EXPD,2022-03-15,Industrials,16523517000.0,1418845000.0,0.22716269757575924,0.0,,9.18934278419485,-3.0,-3.0,0.2,8.572204966013853,0.07502764410395475,-0.07170094186620586,0.1467285859701606,0
BBY,2022-03-18,Consumer Discretionary,51761000000.0,2454000000.0,0.16773308957952468,0.07575411334552103,0.0,8.979699029771108,-3.0,-3.0,0.2,8.572204966013853,-0.19822521025827786,-0.09911684017545155,-0.0991083700828263,0
DG,2022-03-18,Consumer Staples,34220449000.0,2399232000.0,0.013097737711828499,0.1584688421794945,0.0,9.876137274677587,0.7071067811865476,0.7071067811865474,0.2,8.572204966013853,-0.07565857251364227,-0.09911684017545155,0.02345826766180928,0
WMT,2022-03-18,Consumer Staples,567762000000.0,13940000000.0,0.060279343298211226,0.14405782896348934,0.0,1.3159576456423505,-0.7071067811865476,-0.7071067811865475,0.2,8.572204966013853,-0.015753285927895523,-0.09911684017545155,0.08336355424755604,0
NVDA,2022-03-18,Information Technology,26914000000.0,9752000000.0,0.04503587027858873,0.24771991762283024,0.0,3.7440351743113656,-3.0,-3.0,0.2,8.572204966013853,-0.020009511497812493,-0.09911684017545155,0.07910732867763906,0
LOW,2022-03-21,Consumer Discretionary,96250000000.0,8442000000.0,0.025380824372759857,0.5344758064516129,0.0,14.629808304290759,-3.0,-3.0,0.2,8.572204966013853,-0.11792607313712845,-0.08702079984359738,-0.03090527329353107,0
HD,2022-03-23,Consumer Discretionary,151157000000.0,16433000000.0,0.03259780733485447,0.523665757693806,0.0,27.553748447005898,-3.0,-3.0,0.2,8.572204966013853,-0.0810022460693572,-0.09896157477387617,0.017959328704518968,0
DELL,2022-03-24,Information Technology,27992000000.0,5707000000.0,0.1021944249743894,0.2906561708092953,0.0,2.412683841025261,-3.0,-3.0,0.2,8.572204966013853,-0.27878217882173806,-0.10651759184769427,-0.1722645869740438,0
ULTA,2022-03-25,Consumer Discretionary,8630889000.0,985837000.0,0.09058053525968442,0.0,,16.61093481007369,-3.0,-3.0,0.2,8.572204966013853,0.3173614802440075,-0.10919719720595725,0.4265586774499648,0
WSM,2022-03-28,Consumer Discretionary,8245936000.0,1126337000.0,0.18383222141031905,0.0,,9.85357436720989,-3.0,-3.0,0.2,8.572204966013853,-0.18206801669297698,-0.11747421692493251,-0.06459379976804447,0
LULU,2022-03-29,Consumer Discretionary,6256617000.0,975322000.0,,0.0,,58.119146796459376,-0.7071067811865476,-3.0,0.2,8.572204966013853,0.049626420908800165,-0.11558774977870911,0.16521417068750927,0
ROST,2022-03-29,Consumer Discretionary,18916244000.0,1722589000.0,0.36087042647879924,0.17978584859404398,0.0,9.137360917129785,0.7071067811865476,-3.0,0.2,8.572204966013853,0.08669253418025312,-0.11558774977870911,0.20228028395896225,0
KR,2022-03-29,Consumer Staples,137888000000.0,1666000000.0,0.03709815425987043,0.23008597156011898,0.0,4.853823775225933,-3.0,-3.0,0.2,8.572204966013853,-0.11200355964458732,-0.11558774977870911,0.003584190134121798,0
VEEV,2022-03-30,Health Care,1850777000.0,427390000.0,0.2981921752197387,0.0,,43.40718610760955,-3.0,-3.0,0.2,8.572204966013853,-0.16288958459885045,-0.10488209014652858,-0.05800749445232187,0
STZ,2022-04-21,Consumer Staples,2102500000.0,395400000.0,0.007712002722793338,0.37945838071148447,0.0,11.012254169231081,-3.0,-3.0,0.33,8.231750770777225,-0.09738972590535781,-0.0429720399733239,-0.054417685932033916,0
MCK,2022-05-09,Health Care,263966000000.0,1287000000.0,0.055799551328635975,0.08025530032544473,0.0,34.24262727229649,-3.0,-3.0,0.77,8.538171195642065,0.19766848484993713,0.04966218216918691,0.1480063026807502,0
TTWO,2022-05-17,Communication Services,3504800000.0,418022000.0,0.2645873900644021,0.0,,18.748533435257986,-3.0,-3.0,0.77,8.538171195642065,0.015762105947351297,0.03428043192343044,-0.018518325976079147,0
GEN,2022-05-20,Information Technology,2796000000.0,836000000.0,0.27178453118248597,0.39406596572086994,0.0,1.500023532126873,-0.41575296749839724,-0.5639359651273441,0.77,8.538171195642065,-0.2773212376060203,0.09318622822547534,-0.37050746583149563,1
MCHP,2022-05-20,Information Technology,6820900000.0,1285500000.0,0.019593197320904965,0.4745455106639094,0.0,6.752218857340279,1.1408084761860577,1.1545974402528554,0.77,8.538171195642065,0.2091930572934862,0.09318622822547534,0.11600682906801085,0
FLEX,2022-05-20,Information Technology,6851000000.0,172000000.0,0.1533764553686934,0.1680724450194049,0.0,0.4275344745898823,-0.7250555086876604,-0.5906614751255114,0.77,8.538171195642065,0.5512658227868251,0.09318622822547534,0.4580795945613498,0
RL,2022-05-24,Consumer Discretionary,6218500000.0,600100000.0,0.2412779784328194,0.1471254547102153,0.0,8.321455902981434,-3.0,-3.0,0.77,8.538171195642065,0.22426211622486983,0.06148092626599098,0.16278118995887886,0
EA,2022-05-25,Communication Services,6991000000.0,789000000.0,0.19797101449275362,0.0,,5.142302742732357,-3.0,-3.0,0.77,8.538171195642065,-0.08146610487271143,0.06129674154389266,-0.14276284641660408,0
DECK,2022-05-27,Consumer Discretionary,736007000.0,68819000.0,0.3616794940508093,0.0,,7.9245476120495795,-3.0,-3.0,0.77,8.538171195642065,0.7992275151751328,0.029118806116532246,0.7701087090586005,0
STE,2022-05-31,Health Care,1210686000.0,242870000.0,,0.27034889370192955,0.0,9.122913885151124,-3.0,-3.0,0.77,8.538171195642065,-0.11529023050556286,0.029186800763921224,-0.14447703126948408,0
NTAP,2022-06-16,Information Technology,6318000000.0,937000000.0,0.41013365250349093,0.23798124875324156,0.0,7.398870766846777,-3.0,-3.0,1.21,8.979361103105798,0.21227220155762735,0.2235845880890031,-0.011312386531375757,0
ORCL,2022-06-21,Information Technology,42440000000.0,6901000000.0,0.19564123443461395,0.0343010329652232,0.0,5.7316917235125855,-3.0,-3.0,1.21,8.979361103105798,0.8359797730009921,0.1787333023645607,0.6572464706364314,0
MDT,2022-06-23,Health Care,31686000000.0,5062000000.0,0.040821710027368355,0.2650443499192139,0.0,4.761882403565564,-3.0,-3.0,1.21,8.979361103105798,0.020212633432264763,0.16475953699665702,-0.14454690356439226,0
CASY,2022-06-24,Consumer Staples,12952594000.0,339790000.0,0.02885684550459249,0.3021221527390555,0.0,9.909834600560645,-3.0,-3.0,1.21,8.979361103105798,0.17253742977766692,0.12425610701509687,0.04828132276257005,0
GIS,2022-06-30,Consumer Staples,4891200000.0,2735000000.0,0.01831451169343296,0.31991534282617295,0.0,2.2826854187201766,-3.0,-3.0,1.21,8.979361103105798,0.04423652650172826,0.19439347102764182,-0.15015694452591355,0
PAYX,2022-07-15,Industrials,4554000000.0,,0.03840086350049817,0.08369312520757223,0.0,6.424358531585679,-3.0,-3.0,1.68,8.462576727730099,0.08195851461495789,0.18990865508046453,-0.10795014046550665,0
FDX,2022-07-18,Industrials,93512000000.0,3826000000.0,0.08020326999558108,0.2346907923808638,0.0,8.66438437793916,-3.0,-3.0,1.68,8.462576727730099,0.2302361480262664,0.2087307918104742,0.02150535621579222,0
CAG,2022-07-21,Consumer Staples,11535900000.0,888200000.0,0.0037129319682105274,0.3687302485836925,0.0,1.2184796044625712,-3.0,-3.0,1.68,8.462576727730099,0.04056355904462388,0.15256551711809194,-0.11200195807346805,0
DRI,2022-07-22,Consumer Discretionary,9630000000.0,952800000.0,0.041496477831054285,0.0888928352966712,0.0,7.8299428053358415,-3.0,-3.0,1.68,8.462576727730099,0.44926937939520767,0.16855625484052025,0.28071312455468744,0
CTAS,2022-07-27,Industrials,7854459000.0,1235757000.0,0.01110447492996415,0.30487958154254635,0.0,4.770176487784156,-3.0,-3.0,1.68,8.462576727730099,0.24562248323509786,0.1468848771930068,0.09873760604209106,0
MSFT,2022-07-28,Information Technology,198270000000.0,72738000000.0,0.03818386141870409,0.1289113035851332,0.0,18.57282991554151,-3.0,-3.0,1.68,8.462576727730099,0.23599306540934745,0.1437676124237409,0.09222545298560655,0
ADP,2022-08-03,Industrials,16498300000.0,2948900000.0,0.022773759200357707,0.047363013372824975,0.0,9.934040957738768,-3.0,-3.0,2.33,8.222579178218826,0.03615691861379319,0.1008241326175724,-0.06466721400377921,0
PG,2022-08-05,Consumer Staples,80187000000.0,14793000000.0,,0.23593099447136714,0.0,6.3872834518434045,-3.0,-3.0,2.33,8.222579178218826,0.11286625387146426,0.10803051738742049,0.0048357364840437705,0
STX,2022-08-05,Information Technology,11661000000.0,1649000000.0,0.06876118067978533,0.5659660107334525,0.0,9.207509952972226,-3.0,0.7071067811865478,2.33,8.222579178218826,-0.1124370789954063,0.10803051738742049,-0.22046759638282679,0
CLX,2022-08-10,Consumer Staples,7107000000.0,471000000.0,0.029717440727508933,0.4402403377720039,0.0,6.390920472293424,-3.0,-3.0,2.33,8.222579178218826,0.14120510627019578,0.07921207043458783,0.061993035835607946,0
CAH,2022-08-11,Health Care,181364000000.0,-932000000.0,0.10750262090341402,0.107912849263868,0.0,3.1711271821584894,-3.0,-3.0,2.33,8.222579178218826,0.43607500705790403,0.07858280637163353,0.3574922006862705,0
FOX,2022-08-12,Communication Services,13974000000.0,1233000000.0,0.0,0.3248140635564571,0.0,2.8864106510904826,0.6578870888248481,-3.0,2.33,8.222579178218826,-0.044174961425140734,0.06648216316129704,-0.11065712458643778,0
NWS,2022-08-12,Communication Services,10385000000.0,760000000.0,0.10580105684919575,0.16119853667034434,0.0,2.51857646863461,-0.8510166199697209,-3.0,2.33,8.222579178218826,0.17238438857096228,0.06648216316129704,0.10590222540966523,0
FOXA,2022-08-12,Communication Services,13974000000.0,1233000000.0,0.0,0.3248140635564571,0.0,3.3134493815645305,1.0516317221238503,-3.0,2.33,8.222579178218826,-0.059432587083123496,0.06648216316129704,-0.12591475024442053,0
NWSA,2022-08-12,Communication Services,10385000000.0,760000000.0,0.10580105684919575,0.16119853667034434,0.0,2.502217674689047,-0.8585021909789768,-3.0,2.33,8.222579178218826,0.1622494892570603,0.06648216316129704,0.09576732609576324,0
RMD,2022-08-12,Health Care,3578127000.0,779437000.0,0.05371230292553573,0.1521317432037384,0.0,18.55483715735364,-3.0,-3.0,2.33,8.222579178218826,-0.24052222222292438,0.06648216316129704,-0.3070043853842214,1
BR,2022-08-12,Industrials,5709100000.0,539100000.0,0.027507100186073843,0.4643276858290079,0.0,7.817431796458454,-3.0,-3.0,2.33,8.222579178218826,0.01730626794962636,0.06648216316129704,-0.04917589521167068,0
TPR,2022-08-18,Consumer Discretionary,6684500000.0,856300000.0,0.1087085185745943,0.2296945755853165,0.0,2.4688312475664227,-3.0,-3.0,2.33,8.222579178218826,-0.05038568721109787,0.03693287387108964,-0.08731856108218751,0
AMCR,2022-08-18,Materials,14544000000.0,815000000.0,0.044473774819235624,0.37162860094112243,0.0,2.928274223314508,-3.0,-3.0,2.33,8.222579178218826,-0.2145829183664611,0.03693287387108964,-0.2515157922375507,0
TECH,2022-08-24,Health Care,1105599000.0,263099000.0,0.07519898204858365,0.10607001466355528,0.0,8.136898108702836,-3.0,-3.0,2.33,8.222579178218826,-0.08808612150481916,0.07353599323458111,-0.16162211473940027,0
PH,2022-08-24,Industrials,15861608000.0,1316186000.0,0.020652180742148564,0.43084526511640886,0.0,15.8523758115838,-3.0,-3.0,2.33,8.222579178218826,0.4203349319456191,0.07353599323458111,0.346798938711038,0
LRCX,2022-08-24,Information Technology,17227039000.0,4605286000.0,0.20481951463022702,0.29068131953510057,0.0,3.9781014642133217,-3.0,-3.0,2.33,8.222579178218826,0.4365682699083623,0.07353599323458111,0.3630322766737812,0
JKHY,2022-08-25,Financials,1942884000.0,362916000.0,,0.046832418132860716,0.0,10.231285982976987,-3.0,-3.0,2.33,8.222579178218826,-0.19952230015519273,0.0660541834896741,-0.26557648364486686,0
WDC,2022-08-25,Information Technology,18793000000.0,1500000000.0,0.08861723599527781,0.2674130774210747,0.0,3.7623610937671184,-3.0,-3.0,2.33,8.222579178218826,-0.17574619077267514,0.0660541834896741,-0.24180037426234924,0
SYY,2022-08-26,Consumer Staples,18957258000.0,509989000.0,0.03926008553593621,0.4558124247702856,0.0,3.0026070055371274,-3.0,-3.0,2.33,8.222579178218826,-0.13741470169050315,0.11040035458700523,-0.24781505627750838,0
COHR,2022-08-29,Information Technology,3316616000.0,234759000.0,,0.24184209607173934,0.0,7.244507531325281,0.7071067811865475,-3.0,2.33,8.222579178218826,-0.2669053301511536,0.1339488739894117,-0.4008542041405653,1
SMCI,2022-08-29,Information Technology,5196099000.0,285162000.0,0.0834291968648491,0.18619334262484177,0.0,0.9242169831465488,-0.7071067811865476,-3.0,2.33,8.222579178218826,2.777505053421889,0.1339488739894117,2.643556179432477,0
INTU,2022-09-02,Information Technology,12726000000.0,2066000000.0,0.10081488425758996,0.23130453594865508,0.0,39.641906768017606,-3.0,-3.0,2.56,8.192106896425821,0.32038517271169964,0.16419323240109895,0.15619194031060069,0
PANW,2022-09-06,Information Technology,5501500000.0,-267000000.0,0.1728879676176797,0.3000587582424757,0.0,8.131458477201464,-3.0,-3.0,2.56,8.192106896425821,0.38656840200602666,0.16074671419722023,0.22582168780880643,0
CSCO,2022-09-08,Information Technology,51557000000.0,11812000000.0,0.07530690836365184,0.10122125061168911,0.0,3.835571562342441,-3.0,-3.0,2.56,8.192106896425821,0.2897390700191351,0.13108010025717978,0.15865896976195534,0
COST,2022-10-05,Consumer Staples,226954000000.0,5915000000.0,0.15900944425396626,0.10105040052364181,0.0,40.47719296342679,-3.0,-3.0,3.08,7.758813957693,0.1946637147293749,0.14362790119713273,0.05103581353224218,0
MU,2022-10-07,Information Technology,30758000000.0,8687000000.0,0.12464734547319825,0.1041896112125281,0.0,6.935721873629495,-3.0,-3.0,3.08,7.758813957693,0.3234520478084649,0.21051993263769742,0.11293211517076751,0
ACN,2022-10-12,Information Technology,15423656000.0,1665128000.0,0.16693328599577814,0.0011651301356081314,0.0,16.960555680953163,-3.0,-3.0,3.08,7.758813957693,0.2362308863478444,0.23557413309509634,0.0006567532527480546,0
FDS,2022-10-21,Financials,1843892000.0,396917000.0,0.12536989590975275,0.4938399050396021,0.0,27.866182780134512,-3.0,-3.0,3.08,7.758813957693,0.0698391918494285,0.14121776921288096,-0.07137857736345246,0
AZO,2022-10-24,Consumer Discretionary,16252230000.0,2429604000.0,0.017307970917004947,0.4007904920464054,0.0,110.70001402044603,-3.0,-3.0,3.08,7.758813957693,0.0037465940054495837,0.13592211053325812,-0.13217551652780854,0
JBL,2022-10-25,Information Technology,33478000000.0,996000000.0,0.07496069381751788,0.13059796115027641,0.0,3.2955157935726356,-3.0,-3.0,3.08,7.758813957693,0.8892939742158326,0.10202151701813167,0.7872724571977009,0
AAPL,2022-10-28,Information Technology,394328000000.0,99803000000.0,0.067032359569673,0.30882907400320336,0.0,10.33416725073884,-3.0,-3.0,3.08,7.758813957693,0.0999187527877808,0.08528855399101543,0.014630198796765373,0
QCOM,2022-11-02,Information Technology,44200000000.0,12936000000.0,0.05657567225690619,0.31586893540621047,0.0,10.83479576427834,-3.0,-3.0,3.78,7.122856456533988,0.07070539981103476,0.16736520770939484,-0.09665980789836008,0
ROK,2022-11-08,Industrials,7760400000.0,919100000.0,0.04560959967282292,0.29995259650329503,0.0,19.58227982157628,-3.0,-3.0,3.78,7.122856456533988,0.0279916485510003,0.16283613392424137,-0.13484448537324106,0
FICO,2022-11-09,Information Technology,1377270000.0,373541000.0,0.09237091497149166,1.2854544345001575,0.0,36.44813098281918,-3.0,-3.0,3.78,7.122856456533988,1.1693670144444197,0.17803751466286896,0.9913294997815507,0
TDG,2022-11-10,Industrials,5429000000.0,867000000.0,0.16573700778704367,1.0696968023416358,0.0,36.921058962867434,-3.0,-3.0,3.78,7.122856456533988,0.5507327896003011,0.13409723030297735,0.41663555929732377,0
TSN,2022-11-14,Consumer Staples,53282000000.0,3249000000.0,0.028000325900980418,0.22598517150539094,0.0,7.253264380852324,-3.0,-3.0,3.78,7.122856456533988,-0.23838078836220877,0.1537405466158773,-0.3921213349780861,1
BEN,2022-11-14,Financials,8275300000.0,1333200000.0,,0.1203252959665866,0.0,1.5236965142025622,-3.0,-3.0,3.78,7.122856456533988,-0.052835394128245755,0.1537405466158773,-0.20657594074412305,0
EMR,2022-11-14,Industrials,5360000000.0,3230000000.0,0.06599013231666293,0.2763511998205876,0.0,4.491323646711206,-3.0,-3.0,3.78,7.122856456533988,-0.04905071283122651,0.1537405466158773,-0.2027912594471038,0
ATO,2022-11-14,Utilities,4201662000.0,774398000.0,0.0023229858763053504,0.26790505776396323,0.0,5.172826348772777,-3.0,-3.0,3.78,7.122856456533988,0.05901726332321489,0.1537405466158773,-0.09472328329266241,0
JCI,2022-11-15,Industrials,25299000000.0,1723000000.0,0.0481759096731344,0.19201575027278334,0.0,4.157521794033587,-3.0,-3.0,3.78,7.122856456533988,-0.1997744386790887,0.14640536081208885,-0.34617979949117755,1
FFIV,2022-11-15,Information Technology,2695845000.0,322160000.0,0.1436664383455195,0.0,,9.915463100578702,-1.1089987872320142,-1.1288767093944088,3.78,7.122856456533988,0.08581032096487189,0.14640536081208885,-0.06059503984721697,0
TEL,2022-11-15,Information Technology,16281000000.0,2428000000.0,0.05235299778654605,0.20238668078144548,0.0,7.206122206450691,0.2759473025478538,0.3541337393409588,3.78,7.122856456533988,0.0562726387934708,0.14640536081208885,-0.09013272201861805,0
PTC,2022-11-15,Information Technology,1933347000.0,313081000.0,0.058068367330393736,0.2881482347499652,0.0,7.097333072959963,0.8330514846841609,0.77474297005345,3.78,7.122856456533988,0.17172941443830025,0.14640536081208885,0.0253240536262114,0
V,2022-11-16,Financials,29310000000.0,14957000000.0,0.183494929883861,0.2362545467304476,0.0,10.147277528981382,-3.0,-3.0,3.78,7.122856456533988,0.1922692214093633,0.1566312268277153,0.035637994581648014,0
DHI,2022-11-18,Consumer Discretionary,33480000000.0,5895600000.0,0.08370372078771444,0.0,,4.39509288577319,-0.7071067811865475,-3.0,3.78,7.122856456533988,0.5967027087426602,0.16527512069025388,0.43142758805240633,0
SBUX,2022-11-18,Consumer Discretionary,32250300000.0,3283400000.0,,0.4751844279873045,0.0,5.9372041027918385,0.7071067811865475,-3.0,3.78,7.122856456533988,0.08715530358868659,0.16527512069025388,-0.07811981710156729,0
RJF,2022-11-22,Financials,11308000000.0,1509000000.0,0.07631777247964819,0.0,,9.583564764367773,-3.0,-3.0,3.78,7.122856456533988,-0.13650488964888566,0.15592896226012815,-0.29243385190901383,0
COR,2022-11-22,Health Care,238587006000.0,1666540000.0,0.059903679266859466,0.1008269252230209,0.0,6.36161635435037,-0.7071067811865477,-0.7071067811865476,3.78,7.122856456533988,0.2258645007604385,0.15592896226012815,0.06993553850031037,0
BDX,2022-11-22,Health Care,18870000000.0,1779000000.0,0.019004798428231384,0.3034911399100767,0.0,9.641843077750417,0.7071067811865476,0.7071067811865476,3.78,7.122856456533988,0.019848718838011186,0.15592896226012815,-0.13608024342211697,0
ADI,2022-11-22,Information Technology,12013953000.0,2748561000.0,0.02923465802293531,0.0,,10.329534087365772,-3.0,-3.0,3.78,7.122856456533988,0.10497479588540347,0.15592896226012815,-0.05095416637472468,0
APD,2022-11-22,Materials,12698600000.0,2266500000.0,0.09969624088906541,0.23699462353728587,0.0,15.78867836720848,-3.0,-3.0,3.78,7.122856456533988,-0.09194310808082531,0.15592896226012815,-0.24787207034095346,0
SWKS,2022-11-23,Information Technology,5485500000.0,1275200000.0,0.06378327210439722,0.24669251053663593,0.0,7.721769124232901,-3.0,-3.0,3.78,7.122856456533988,0.02431619819626864,0.14939725841218607,-0.12508106021591742,0
DIS,2022-11-29,Communication Services,82722000000.0,3505000000.0,0.05703944880691054,0.22245630576876801,0.0,8.115929749604193,-3.0,-3.0,3.78,7.122856456533988,-0.023128102227998777,0.1685334411609946,-0.19166154338899338,0
HPQ,2022-12-06,Information Technology,62983000000.0,3203000000.0,0.08150413351646928,0.2854329178220644,0.0,2.888570281598774,-3.0,-3.0,4.1,6.404600402357152,0.04323506768520802,0.1730743146461195,-0.12983924696091148,0
HPE,2022-12-08,Information Technology,28496000000.0,873000000.0,0.07287782504420286,0.21821332913187333,0.0,0.9915132261551184,-3.0,-3.0,4.1,6.404600402357152,0.02597696128384722,0.1798868548676412,-0.15390989358379398,0
COO,2022-12-09,Health Care,3308400000.0,385800000.0,0.01202544312278656,0.24045665358544416,0.0,5.942299342837037,-3.0,-3.0,4.1,6.404600402357152,0.09676466544868387,0.1933910521545111,-0.09662638670582724,0
SNPS,2022-12-12,Information Technology,5081542000.0,978436000.0,0.15051973930586965,0.0022110647310860476,0.0,28.280080457553762,-3.0,-3.0,4.1,6.404600402357152,0.6960579051265179,0.1818032019935999,0.514254703132918,0
DE,2022-12-15,Industrials,52577000000.0,7130000000.0,0.05302676885482617,0.13986448961457293,0.0,40.554260159627155,-3.0,-3.0,4.1,6.404600402357152,-0.09042744106643917,0.2286783420370855,-0.31910578310352467,1
KEYS,2022-12-15,Information Technology,5420000000.0,1124000000.0,0.25216102741417634,0.22141269449246728,0.0,13.088975023530441,-3.0,-3.0,4.1,6.404600402357152,-0.10018163242138725,0.2286783420370855,-0.32885997445847276,1
AVGO,2022-12-16,Information Technology,33203000000.0,11495000000.0,0.16950402053270353,0.5334543816297833,0.0,3.288428339137652,0.37856293774714905,0.7541163232741833,4.1,6.404600402357152,1.1186232732291217,0.2502819557582654,0.8683413174708563,0
CIEN,2022-12-16,Information Technology,3632661000.0,152902000.0,0.19613889134359258,0.20931006432025046,0.0,4.4664847225505895,-1.1340129527477945,-1.134343727476406,4.1,6.404600402357152,-0.10966542750929373,0.2502819557582654,-0.35994738326755915,1
AMAT,2022-12-16,Information Technology,25785000000.0,6525000000.0,0.0746464117338921,0.20418319239691687,0.0,9.591299909298415,0.755450015000646,0.380227404202223,4.1,6.404600402357152,0.545444208706431,0.2502819557582654,0.29516225294816556,0
NDSN,2022-12-19,Industrials,2590278000.0,513103000.0,0.04278559041978863,0.090389032490266,0.0,11.78186037740346,-3.0,-3.0,4.1,6.404600402357152,0.10802148670281349,0.2686424479937468,-0.16062096129093334,0
ADBE,2023-01-17,Information Technology,17606000000.0,4756000000.0,0.15593594699061292,0.15199705503405117,0.0,47.41902163366155,-3.0,-3.0,4.33,6.327178517960097,0.7309367559091702,0.20552194530316928,0.5254148106060009,0
SLB,2023-01-25,Energy,28091000000.0,3492000000.0,,0.24560102005332096,0.0,7.183397986293618,-3.0,-3.0,4.33,6.327178517960097,-0.04929770685814328,0.2376706225248086,-0.2869683293829519,0
URI,2023-01-25,Industrials,2501000000.0,639000000.0,0.0043832444279038995,0.4701649919364843,0.0,33.84415798683055,-3.0,-3.0,4.33,6.327178517960097,0.6837324797771791,0.2376706225248086,0.44606185725237046,0
NFLX,2023-01-26,Communication Services,31615550000.0,4491924000.0,0.10592037397935514,0.29536257895088625,0.0,3.8861016759249605,-3.0,-3.0,4.33,6.327178517960097,0.5633513306109025,0.22266075828550896,0.3406905723253935,0
MKC,2023-01-26,Consumer Staples,6350500000.0,682000000.0,0.025447812935717604,0.3708142538228863,0.0,4.811833514528516,-3.0,-3.0,4.33,6.327178517960097,-0.039387962891252806,0.22266075828550896,-0.26204872117676176,0
LMT,2023-01-26,Industrials,65984000000.0,5732000000.0,0.048165658093797276,0.29177382753403935,0.0,29.751109936089804,0.7071067811865475,0.7071067811865466,4.33,6.327178517960097,-0.039708819177848124,0.22266075828550896,-0.2623695774633571,0
NOC,2023-01-26,Industrials,36602000000.0,4896000000.0,0.05889612615701063,0.2697977374014398,0.0,27.002754288046297,-0.7071067811865475,-0.7071067811865475,4.33,6.327178517960097,0.0037304859958450926,0.22266075828550896,-0.21893027228966389,0
CHTR,2023-01-27,Communication Services,54022000000.0,5849000000.0,0.0044629574531389465,0.664897628751133,0.0,46.76358714940751,-3.0,-3.0,4.33,6.327178517960097,-0.03443117568012992,0.22951842856239635,-0.2639496042425263,0
CCL,2023-01-27,Consumer Discretionary,12168000000.0,-6093000000.0,0.0779258456956076,0.6218788078061235,0.0,1.0890559591284574,-3.0,-3.0,4.33,6.327178517960097,0.5018148820365547,0.22951842856239635,0.2722964534741583,0
BA,2023-01-27,Industrials,66608000000.0,-5053000000.0,0.10659372720641867,0.4157622173595915,0.0,24.45874793031544,-3.0,-3.0,4.33,6.327178517960097,-0.028318416441729364,0.22951842856239635,-0.25783684500412574,0
INTC,2023-01-27,Information Technology,63054000000.0,8017000000.0,,0.22835428301565597,0.0,3.0980087168103423,-3.0,-3.0,4.33,6.327178517960097,0.5937960861417705,0.22951842856239635,0.36427765757937414,0
TSLA,2023-01-31,Consumer Discretionary,81462000000.0,12587000000.0,0.19739366999441327,0.024836648934878185,0.0,64.4858959497763,0.7071067811865476,0.7071067811865476,4.33,6.327178517960097,0.08122618635261514,0.20614197611792157,-0.12491578976530643,0
GM,2023-01-31,Consumer Discretionary,143975000000.0,9708000000.0,0.07253907596283854,0.0,,2.361959453762461,-0.7071067811865476,-0.7071067811865476,4.33,6.327178517960097,-0.0027868627600291006,0.20614197611792157,-0.20892883887795066,0
NOW,2023-01-31,Information Technology,7245000000.0,325000000.0,0.11053462666365892,0.0,,8.011793447812584,-3.0,-3.0,4.33,6.327178517960097,0.6817173115373631,0.20614197611792157,0.4755753354194416,0
META,2023-02-02,Communication Services,116609000000.0,23200000000.0,0.07904612684208542,0.053427880706628544,0.0,22.57056056803635,-3.0,-3.0,4.57,5.957820738137087,1.51623669015137,0.20427609043290818,1.3119605997184618,0
ICE,2023-02-02,Financials,9636000000.0,1498000000.0,,0.09322932210890304,0.0,5.7738072938107905,-3.0,-3.0,4.57,5.957820738137087,0.20604885054193017,0.20427609043290818,0.001772760109021998,0
CMCSA,2023-02-03,Communication Services,121427000000.0,4925000000.0,0.01845884753668254,0.3685200660771548,0.0,2.5612464714315686,1.154647218002917,1.1547005383792517,4.57,5.957820738137087,0.154284118315123,0.21278193791112032,-0.058497819595997314,0
GOOGL,2023-02-03,Communication Services,282836000000.0,59972000000.0,0.05989914144290157,0.04024760173463577,0.0,9.36352835495298,-0.5869335761498362,-0.5773502691896257,4.57,5.957820738137087,0.3712540561169904,0.21278193791112032,0.1584721182058701,0
GOOG,2023-02-03,Communication Services,282836000000.0,59972000000.0,0.05989914144290157,0.04024760173463577,0.0,9.519003106355424,-0.5677136418530813,-0.5773502691896257,4.57,5.957820738137087,0.3773997338905095,0.21278193791112032,0.1646177959793892,0
